vertex_1,vertex_2,cl_ID
2448,2458,3195
2448,2794,3195
2458,2794,3195
1185,2448,3196
2449,2598,3197
2449,2546,3198
2450,3190,3199
2450,2688,3200
2451,2718,3201
2451,2720,3201
2718,2720,3201
2451,2577,3202
2451,3044,3202
2577,3044,3202
4556,4593,3203
4556,4580,3204
2453,2562,3205
2453,2552,3206
3976,3995,3207
2455,2698,3208
2455,2587,3209
2455,2561,3210
2456,3106,3211
2456,2839,3212
2456,3229,3212
2839,3229,3212
2456,2710,3213
2457,2710,3214
2458,3012,3216
2458,3005,3217
2458,2459,3218
2459,2704,3219
2459,2678,3220
2459,2460,3223
2459,2594,3223
2460,2594,3223
2460,2600,3224
2460,2592,3225
2460,2559,3226
4557,4671,3227
4557,4649,3228
4558,4644,3229
4558,4562,3230
3979,3980,3231
2464,2992,3232
2464,2655,3233
3980,4021,3235
3980,3981,3236
2469,2528,3237
2469,2562,3237
2528,2562,3237
2470,2724,3238
2470,2640,3239
2470,2597,3240
3982,4039,3241
3982,3984,3242
2472,2967,3243
2473,2494,3244
2473,2589,3244
2494,2589,3244
2474,2646,3245
2474,2478,3246
2474,2477,3247
2475,2553,3248
2475,2484,3249
2475,2560,3249
2484,2560,3249
2475,2478,3250
2475,2477,3251
2475,2476,3252
2476,2592,3253
2476,2520,3254
2476,2559,3254
2520,2559,3254
2476,2504,3255
2477,3218,3256
2478,3219,3257
2479,2811,3258
2479,2865,3258
2811,2865,3258
3983,4068,3259
3983,4036,3260
519,3983,3261
3985,3986,3262
3986,3988,3263
2485,2737,3264
2485,2506,3265
2487,2744,3266
2489,3215,3268
2489,3253,3268
3215,3253,3268
2489,2577,3269
2489,2990,3269
2577,2990,3269
2489,2490,3270
2490,3116,3271
2490,3061,3272
2490,2522,3273
2491,3018,3274
2491,2949,3275
2491,2731,3276
2491,2499,3277
4855,4898,3278
4837,4898,3279
4829,4898,3280
2493,2647,3281
2493,2644,3282
2493,2494,3283
2494,3017,3284
2494,3015,3285
2494,2628,3286
427,3988,3287
2498,2770,3288
2498,2596,3289
2499,2770,3290
2499,2730,3291
2499,2514,3292
2502,2646,3294
2502,2644,3295
2502,2503,3296
2503,3017,3297
2503,2553,3298
2503,2504,3299
2504,2612,3300
2505,2605,3301
2505,2610,3301
2605,2610,3301
2506,3050,3302
2506,2523,3304
3989,4049,3305
3989,4007,3306
4899,4927,3307
4899,4900,3308
4834,4899,3309
3991,4026,3310
3991,3992,3311
2510,2628,3312
2510,2617,3313
3992,4004,3314
3993,4013,3315
4561,4678,3316
4561,4623,3317
2514,3018,3318
2514,2796,3319
2515,2516,3320
2515,2596,3320
2516,2596,3320
2516,2811,3321
2516,3037,3321
2811,3037,3321
3995,4069,3322
3996,4066,3323
3997,4017,3324
3997,3998,3325
2520,2600,3326
2522,2642,3327
2522,2560,3328
2523,3046,3329
2523,2807,3330
2523,2615,3331
2523,2618,3331
2615,2618,3331
2523,2602,3332
2525,2814,3333
2525,2587,3334
3999,4051,3335
2528,2816,3336
2528,2805,3337
2528,2790,3338
2532,2637,3340
2531,2532,3341
2533,2613,3342
2533,2558,3343
2535,3018,3344
2537,2702,3347
2537,2630,3348
2538,2842,3349
2538,2549,3350
2538,3056,3350
2549,3056,3350
4001,4030,3351
4001,4021,3352
4001,4002,3353
4002,4031,3354
2545,2792,3355
2545,2924,3355
2792,2924,3355
2545,2844,3356
2546,3155,3358
2546,2863,3359
2546,2861,3360
2546,2859,3361
2546,2638,3362
2546,2593,3363
2546,2555,3364
4003,4048,3365
4003,4021,3366
4004,4035,3367
2549,2848,3368
2486,2549,3369
2486,2959,3369
2549,2959,3369
491,2549,3370
4005,4037,3371
2558,2559,3372
1132,2558,3373
2560,2628,3374
2561,2883,3375
2561,2605,3376
2563,4462,3377
2563,4446,3378
2563,4449,3378
4446,4449,3378
2563,4130,3379
82,2563,3380
58,2563,3381
2564,3148,3382
2564,3147,3383
2564,2791,3384
2564,2621,3385
4006,4029,3386
2566,2942,3387
2566,2895,3388
2566,2678,3389
4007,4008,3390
2568,2942,3391
2568,2594,3392
4008,4057,3393
4008,4050,3394
4010,4080,3395
4010,4047,3396
4010,4019,3397
4010,4038,3397
4019,4038,3397
4011,4048,3398
4011,4037,3399
4504,4562,3400
4013,4029,3401
2576,3155,3402
2576,2795,3403
2576,2734,3404
2576,2602,3405
2576,2965,3405
2602,2965,3405
2576,2598,3406
2576,2593,3407
2575,2576,3408
2555,2576,3409
2577,3206,3410
2577,3278,3410
3206,3278,3410
2578,3015,3411
2578,2642,3412
2578,2589,3413
4563,4680,3414
4563,4623,3415
4489,4563,3416
4015,4039,3417
4015,4030,3418
4016,4059,3419
4016,4034,3420
4016,4026,3421
4564,4685,3422
2587,2605,3423
2586,2587,3424
2586,2912,3424
2587,2912,3424
4565,4566,3425
4565,4603,3425
4566,4603,3425
2594,2910,3426
2595,2910,3427
2595,2606,3428
1309,2595,3429
2598,2918,3430
4566,4641,3431
4023,4035,3432
2718,4023,3433
2602,3050,3434
2602,2937,3435
2718,4024,3436
2604,3116,3437
2604,2944,3438
2604,2609,3439
2605,2956,3440
2605,2957,3440
2956,2957,3440
2605,2954,3441
2606,2954,3442
2606,2607,3443
2606,2619,3443
2607,2619,3443
4025,4027,3444
2940,4025,3445
2612,3290,3446
2612,3289,3447
2612,2613,3448
2608,2612,3449
2529,2607,3450
2529,2613,3450
2607,2613,3450
4027,4034,3451
2617,3267,3452
2618,2975,3453
2618,2974,3454
2618,2887,3455
2618,2886,3456
2618,2638,3457
2619,2975,3458
2620,2977,3459
2620,2967,3460
2621,2979,3461
2621,2790,3462
2623,2994,3463
2623,2703,3464
2623,2639,3465
2609,2624,3466
2625,2981,3467
2609,2625,3468
4832,4900,3469
4029,4030,3470
4030,4081,3471
4030,4032,3472
2630,2988,3473
2630,2987,3474
2630,2949,3475
4031,4042,3476
4031,4040,3477
4031,4032,3478
2632,3284,3479
2634,3188,3480
4568,4668,3481
4034,4035,3482
2637,2935,3483
4035,4058,3484
2644,2645,3485
2645,2649,3486
2646,2649,3487
2646,2648,3488
2647,2649,3489
2648,2650,3490
2649,2650,3491
2651,3290,3492
2651,3289,3493
4037,4040,3494
4037,4039,3495
4037,4081,3495
4039,4081,3495
2653,2761,3496
2653,2796,3496
2761,2796,3496
4038,4039,3497
2608,2655,3498
4041,4050,3499
4041,4042,3500
2661,3202,3501
2661,3025,3502
4042,4067,3503
4569,4680,3504
4570,4652,3505
4570,4638,3506
4571,4622,3507
4571,4615,3508
4571,4572,3509
4046,4047,3510
4048,4081,3511
2672,3002,3512
2672,3144,3512
3002,3144,3512
2672,2797,3513
2672,3027,3513
2797,3027,3513
2672,2781,3514
2672,3005,3514
2781,3005,3514
2673,2675,3515
4049,4050,3516
4051,4054,3517
2679,2715,3518
2679,2943,3518
2715,2943,3518
4052,4054,3519
4052,4053,3520
4053,4071,3521
4053,4070,3522
4572,4629,3523
4889,4901,3524
4881,4901,3525
4849,4901,3526
2663,2685,3527
2663,2814,3527
2685,2814,3527
2686,2687,3528
2687,3004,3529
2687,2779,3530
2688,3051,3531
2688,3099,3531
3051,3099,3531
2688,2759,3533
2688,3100,3533
2759,3100,3533
4058,4059,3534
2692,2892,3535
2692,2943,3535
2892,2943,3535
2692,2838,3536
2694,3172,3537
2694,3287,3537
3172,3287,3537
4060,4062,3540
4060,4061,3541
4061,4066,3542
4061,4064,3543
2697,2704,3544
2697,2788,3544
2704,2788,3544
4062,4063,3545
2704,2746,3546
2704,3013,3546
2746,3013,3546
4066,4067,3547
2707,2811,3548
2707,2841,3548
2811,2841,3548
4068,4069,3549
2712,2958,3550
2712,3264,3550
2958,3264,3550
4070,4106,3551
2466,2718,3556
4071,4106,3557
2722,2724,3558
2554,2722,3559
2724,2847,3560
2728,2782,3562
2728,3010,3562
2782,3010,3562
4574,4575,3566
4575,4657,3567
4478,4575,3568
2608,2734,3569
4576,4821,3570
4509,4576,3571
4902,4910,3572
4902,4908,3573
4902,4903,3574
2737,2738,3576
2737,2739,3576
2738,2739,3576
2738,2780,3577
2740,2742,3578
2740,2741,3579
2486,2742,3580
4578,4662,3581
4578,4622,3582
2486,2744,3583
4880,4903,3584
1034,4903,3585
4580,4599,3586
4904,4906,3587
4840,4904,3588
4080,4081,3589
4582,4660,3590
4582,4583,3591
4514,4582,3592
4493,4583,3593
3353,4583,3594
4840,4905,3595
4839,4905,3596
4492,4585,3597
4088,4167,3601
4586,4590,3602
4516,4586,3603
4090,4188,3604
4090,4189,3604
4188,4189,3604
4587,4590,3605
4093,4209,3606
4093,4190,3607
4094,4286,3608
4094,4103,3609
2772,2781,3610
2772,2782,3610
2781,2782,3610
4873,4906,3611
4589,4789,3612
4589,4695,3613
4488,4589,3614
2775,2982,3615
2775,3004,3615
2982,3004,3615
4505,4590,3616
4098,4137,3617
4098,4223,3617
4137,4223,3617
4591,4658,3618
4483,4591,3619
2779,2843,3620
2781,3012,3621
2782,3002,3622
2782,2968,3623
2782,2969,3623
2968,2969,3623
4907,4909,3625
4907,4908,3626
2788,2978,3627
2788,3268,3627
2978,3268,3627
4102,4318,3628
4102,4228,3629
4102,4207,3630
2609,2791,3631
2792,2793,3632
2793,3287,3633
2794,3013,3635
2608,2795,3636
2671,2796,3637
2800,2801,3640
491,2800,3641
4103,4306,3645
4103,4152,3646
2529,2805,3647
4106,4107,3649
4107,4148,3650
4107,4145,3651
2811,2987,3653
4851,4909,3654
2814,3080,3655
2814,3117,3655
3080,3117,3655
2814,2904,3656
2814,2977,3656
2904,2977,3656
2815,3013,3657
2815,2978,3658
2815,2984,3658
2978,2984,3658
2816,2879,3659
2816,3199,3659
2879,3199,3659
4851,4910,3660
4495,4597,3661
4112,4174,3663
4112,4113,3664
482,4112,3665
4113,4214,3666
130,4113,3667
2827,3018,3668
2562,2827,3669
4114,4115,3670
476,4114,3671
4115,4150,3672
4115,4149,3673
4116,4188,3674
4116,4212,3674
4188,4212,3674
4116,4173,3675
4514,4599,3676
491,2544,3677
491,2833,3677
2544,2833,3677
4119,4155,3678
4119,4160,3678
4155,4160,3678
2842,2933,3682
2842,2936,3682
2933,2936,3682
2843,2982,3683
4120,4459,3684
4120,4286,3685
4120,4164,3686
4120,4121,3687
2554,2846,3688
2554,2972,3688
2846,2972,3688
2848,2933,3689
4121,4165,3690
4121,4180,3690
4165,4180,3690
523,4121,3691
109,4121,3692
2850,2852,3693
2551,2850,3694
2851,2852,3695
2551,2851,3696
4122,4151,3697
4122,4203,3697
4151,4203,3697
4111,4122,3698
4091,4122,3699
4603,4821,3700
4601,4625,3701
4506,4601,3702
4602,4655,3703
4486,4602,3704
2847,2859,3705
4603,4642,3706
4603,4612,3707
4470,4603,3708
2847,2861,3709
4911,4925,3710
4911,4915,3711
2847,2863,3712
2865,3029,3713
2865,3123,3713
3029,3123,3713
4606,4620,3718
4474,4606,3719
2555,2871,3720
2554,2871,3721
2555,2872,3722
2554,2872,3723
2555,2873,3724
2554,2873,3725
4607,4704,3726
4133,4157,3727
4133,4134,3728
4134,4212,3729
4135,4159,3730
4135,4139,3731
2882,2883,3732
2881,2883,3733
2885,3148,3734
2885,3147,3735
2887,3190,3736
4608,4631,3737
4608,4609,3738
4513,4608,3739
4609,4691,3740
4609,4656,3741
4609,4645,3742
2894,2997,3743
2894,3246,3743
2997,3246,3743
2894,2895,3744
4928,4929,3745
4696,4928,3746
4611,4637,3747
4490,4611,3748
4914,4919,3749
4871,4914,3750
4513,4614,3751
4469,4614,3752
2562,2884,3753
2562,2901,3753
2884,2901,3753
4145,4147,3754
4146,4147,3755
527,4146,3756
4148,4172,3757
4148,4205,3757
4172,4205,3757
4148,4152,3758
4150,4174,3759
4152,4216,3760
4152,4213,3761
4152,4153,3762
4153,4164,3763
4616,4655,3764
4616,4644,3765
2925,2938,3766
2925,2939,3766
2938,2939,3766
4617,4684,3770
4494,4617,3771
4159,4163,3772
2597,2935,3773
2466,2940,3775
4504,4618,3776
4474,4618,3777
2944,2981,3778
4164,4217,3779
4164,4165,3780
4879,4915,3781
4167,4215,3782
4167,4209,3783
4167,4189,3784
4620,4638,3785
2956,2958,3786
2609,2961,3787
2607,2961,3788
4622,4634,3789
2968,3012,3790
475,4174,3791
2723,2974,3792
2984,3233,3793
2984,3236,3793
3233,3236,3793
4783,4828,3794
4671,4828,3795
4511,4627,3796
4470,4627,3797
2988,3123,3798
4181,4188,3799
4181,4197,3799
4188,4197,3799
4628,4734,3800
4628,4650,3801
2994,3119,3802
2994,3120,3802
3119,3120,3802
4477,4629,3803
4477,4663,3803
4629,4663,3803
4829,4885,3804
4829,4867,3805
4631,4673,3806
4188,4219,3807
4190,4215,3808
4633,4744,3809
2933,3021,3810
2933,3175,3810
3021,3175,3810
4634,4665,3811
4635,4684,3812
3025,3072,3813
4830,4875,3814
4830,4867,3815
4509,4637,3816
2937,3034,3817
2937,3035,3817
3034,3035,3817
4200,4228,3818
4200,4207,3819
4200,4203,3820
4831,4846,3821
4831,4832,3822
3323,4831,3823
3045,3138,3824
3045,3046,3825
4640,4690,3826
4471,4640,3827
4641,4642,3828
3332,4832,3829
565,4212,3830
4213,4306,3831
2609,3061,3833
4208,4214,3834
4216,4217,3835
3072,3202,3836
3072,3138,3837
4644,4645,3838
4512,4644,3839
4222,4223,3840
4645,4653,3841
4833,4890,3842
4833,4842,3843
4833,4838,3844
4478,4833,3845
4647,4676,3846
4474,4647,3847
4491,4649,3848
4650,4751,3849
4650,4740,3850
4835,4924,3851
4835,4848,3852
4652,4724,3853
4652,4653,3854
4475,4653,3855
777,4929,3856
4656,4657,3857
4482,4656,3858
4480,4656,3859
3337,4656,3860
4658,4688,3861
4659,4701,3863
4659,4661,3864
2575,3098,3866
2575,3282,3866
3098,3282,3866
4496,4660,3867
4661,4689,3868
4507,4661,3869
4494,4661,3870
4662,4663,3871
2725,3106,3872
4837,4885,3873
4837,4850,3874
4837,4838,3875
4510,4665,3876
4839,4882,3877
4668,4687,3878
2960,3122,3879
2960,3162,3879
3122,3162,3879
3124,3129,3880
2539,3124,3881
3125,3129,3882
2539,3125,3883
4516,4670,3884
4492,4670,3885
4671,4690,3887
4841,4868,3888
4841,4842,3889
4673,4677,3890
4842,4888,3891
4934,4940,3892
4934,4935,3893
4471,4677,3895
3118,3145,3896
3118,3247,3896
3145,3247,3896
2693,3146,3897
2693,3181,3897
3146,3181,3897
4678,4685,3900
4678,4679,3901
3361,4678,3902
4477,4679,3904
3362,4679,3905
4918,4923,3907
4873,4918,3908
4919,4925,3909
3455,4846,3910
4686,4772,3911
4686,4687,3912
4485,4689,3913
4690,4692,3914
4690,4691,3915
2543,3175,3916
783,4935,3917
2656,2826,3918
2656,3179,3918
2826,3179,3918
4848,4879,3921
4848,4849,3922
4695,4696,3923
4849,4884,3924
4849,4874,3925
2555,3188,3926
3189,3284,3927
2608,3189,3928
2698,2882,3929
2698,3191,3929
2882,3191,3929
4851,4923,3930
4852,4856,3931
4853,4883,3932
4853,4861,3933
4512,4703,3934
4495,4703,3935
4704,4794,3937
4488,4704,3938
4705,4747,3939
4705,4712,3940
4706,4746,3941
4706,4715,3942
3009,3210,3943
3009,3270,3943
3210,3270,3943
4707,4720,3944
4707,4717,3945
4708,4717,3946
4708,4714,3947
4709,4747,3948
4709,4734,3949
4709,4730,3950
4709,4729,3951
3218,3219,3952
4710,4730,3953
4710,4729,3954
4711,4725,3955
4711,4715,3956
4712,4736,3958
4713,4729,3959
4713,4728,3960
4714,4733,3961
4716,4752,3962
4716,4728,3963
4718,4729,3964
4718,4721,3965
4719,4738,3966
4719,4732,3967
3235,3252,3968
3235,3267,3968
3252,3267,3968
4720,4733,3969
4721,4737,3970
4722,4752,3971
4722,4740,3972
4723,4724,3973
4725,4736,3974
4726,4755,3975
4726,4728,3976
4727,4750,3977
4727,4785,3977
4750,4785,3977
4728,4737,3978
4729,4749,3980
4731,4752,3981
4731,4749,3982
4732,4739,3983
4734,4746,3984
4734,4741,3985
4735,4745,3986
4735,4739,3987
4738,4740,3988
4740,4743,3989
4741,4748,3990
4742,4748,3991
4742,4743,3992
4329,4347,3994
4329,4332,3995
4330,4378,3996
4330,4332,3997
4745,4752,3998
4332,4408,3999
3294,3594,4000
3294,3489,4001
3294,3412,4002
3295,3553,4003
3295,3335,4004
3295,3296,4005
3296,4862,4006
3296,3315,4007
3297,3569,4008
3297,3507,4009
3297,3434,4010
3297,3326,4011
3297,3298,4012
3298,3327,4013
3298,3311,4014
3298,3334,4014
3311,3334,4014
3299,3539,4015
3299,3300,4016
3300,3330,4017
3300,3559,4017
3330,3559,4017
3300,3315,4018
3302,3709,4019
3302,3623,4020
3302,3447,4021
3303,3673,4022
3303,3632,4023
3308,3653,4025
3308,3628,4026
3308,3541,4027
3308,3471,4028
3308,3470,4029
3308,3421,4030
3308,3345,4031
3309,3693,4032
3309,3655,4033
3309,3597,4034
3309,3581,4035
3310,3646,4036
3310,3466,4037
3310,3465,4038
3310,3311,4039
3311,3485,4040
3311,3358,4041
3312,3456,4042
3312,3313,4043
3313,3698,4044
3313,3594,4045
3313,3485,4046
3313,3360,4047
3313,3337,4048
3313,3352,4048
3337,3352,4048
3313,3334,4049
3313,3322,4050
3313,3633,4050
3322,3633,4050
3314,3694,4051
3314,3315,4052
3315,3436,4053
3316,3657,4054
3316,3626,4055
3316,3611,4056
3316,3356,4057
3317,3621,4058
3317,3484,4059
3317,3318,4060
3318,3725,4061
3318,3422,4062
3318,3353,4063
3318,3337,4064
3319,4865,4065
3319,3474,4066
3320,3678,4067
3320,3575,4068
3320,3574,4069
3320,3498,4070
3320,3419,4071
3321,3608,4072
3321,3361,4073
3322,3699,4074
3322,3472,4075
3322,3329,4076
3323,3669,4077
3323,3455,4078
3323,3324,4079
3324,3346,4080
3324,3332,4081
3325,3565,4082
3325,3343,4083
3326,3573,4084
3327,3577,4085
3328,3714,4086
3328,3329,4087
3329,3743,4088
3329,3562,4089
3330,3588,4090
3330,3587,4091
3330,3583,4092
3330,3499,4093
3330,3473,4094
3330,3467,4095
3330,3366,4096
3331,3706,4097
3331,3582,4098
3331,3581,4099
3331,3332,4100
3332,3698,4101
3332,3436,4102
3333,3723,4103
3333,3617,4104
3333,3334,4105
3334,4877,4106
3335,4760,4107
3335,3630,4108
3338,4866,4109
3338,3673,4110
3338,3430,4111
3338,3350,4112
322,4342,4114
3342,4876,4115
3342,3530,4116
3342,3343,4117
3343,4877,4118
3343,3414,4119
3344,3660,4120
3344,3649,4121
3344,3648,4122
3344,3640,4123
3344,3639,4124
3344,3584,4125
3344,3575,4126
3344,3574,4127
3345,3649,4128
3345,3648,4129
3345,3473,4130
3346,4889,4131
3346,3623,4132
3346,3404,4133
3347,3710,4134
3347,3361,4135
3348,3662,4136
3348,3403,4137
3348,3350,4138
3348,3349,4139
3349,4884,4140
3350,3664,4141
3351,3702,4142
3351,3701,4143
3351,3675,4144
3351,3674,4145
3352,3703,4146
3352,3690,4147
3352,3675,4148
3352,3674,4149
3352,3672,4150
3352,3599,4151
3352,3562,4152
3353,3653,4153
3353,3613,4154
3353,3366,4155
3353,3363,4156
3353,3362,4157
3354,3656,4158
3354,3564,4159
3354,3487,4160
3354,3424,4161
2,3638,4162
2,3588,4163
2,3587,4164
2,3554,4165
3356,3717,4166
3356,3639,4167
3356,3602,4168
3356,3570,4169
3356,3438,4170
3356,3433,4171
3357,3724,4172
3357,3358,4174
6,121,4175
6,14,4176
3359,3728,4177
3359,3727,4178
3359,3360,4179
3359,3726,4179
3360,3726,4179
3360,3467,4180
10,209,4181
10,206,4182
10,76,4183
10,62,4184
10,11,4185
11,51,4186
12,126,4187
12,95,4188
3361,3362,4189
14,84,4190
14,15,4191
15,148,4192
15,30,4193
3363,4477,4194
19,191,4195
19,20,4196
20,131,4197
20,21,4198
21,200,4199
22,177,4200
22,52,4201
3366,3717,4202
25,4462,4203
25,54,4204
26,137,4205
26,59,4206
28,167,4209
28,162,4210
30,131,4211
31,124,4212
31,141,4212
124,141,4212
32,105,4213
32,63,4214
33,175,4215
33,156,4216
35,98,4217
35,36,4218
36,142,4219
36,143,4219
142,143,4219
36,70,4220
36,37,4221
37,158,4222
37,48,4223
3369,3371,4224
3369,3370,4225
3370,4876,4226
3371,3524,4227
41,203,4228
41,98,4229
42,233,4230
42,219,4231
42,59,4232
42,168,4232
59,168,4232
42,43,4233
43,182,4234
43,99,4235
44,164,4236
44,95,4237
3372,3622,4238
3372,3609,4239
3372,3568,4240
47,185,4241
47,48,4242
48,172,4243
49,107,4244
49,102,4245
49,76,4246
51,206,4247
51,140,4248
52,195,4249
52,121,4250
53,173,4251
53,120,4252
53,112,4253
54,232,4254
55,148,4255
55,110,4256
56,108,4257
56,89,4258
57,120,4261
57,176,4261
120,176,4261
58,99,4262
59,60,4263
60,61,4264
61,155,4265
62,189,4266
63,155,4267
4750,4755,4268
4751,4752,4269
4354,4413,4271
4354,4397,4272
4354,4378,4273
69,980,4274
69,70,4275
70,1053,4276
70,1031,4277
70,71,4278
71,109,4279
72,225,4280
72,87,4281
73,113,4282
73,216,4282
113,216,4282
73,74,4283
74,232,4284
74,92,4285
4355,4405,4286
4355,4411,4286
4405,4411,4286
77,186,4287
77,87,4288
77,111,4288
87,111,4288
77,78,4289
78,192,4290
78,171,4291
79,110,4292
79,80,4293
80,81,4294
81,990,4295
81,200,4296
81,185,4297
82,83,4298
83,99,4299
84,222,4300
84,219,4301
85,4447,4302
85,4462,4302
4447,4462,4302
86,4449,4303
86,152,4304
4356,4404,4305
89,199,4307
89,196,4308
89,179,4309
89,173,4310
92,4447,4311
92,497,4312
93,175,4313
93,124,4314
93,95,4315
95,96,4316
96,172,4317
96,130,4318
97,149,4319
97,145,4320
99,206,4321
99,136,4322
99,126,4323
99,101,4324
100,4460,4325
100,101,4326
102,124,4327
104,191,4328
104,154,4329
104,146,4330
105,223,4331
105,175,4332
106,1056,4333
106,1031,4334
106,185,4335
107,187,4336
108,179,4337
109,117,4338
109,208,4338
117,208,4338
112,205,4339
112,193,4340
112,149,4341
113,114,4342
114,130,4343
4361,4410,4344
4347,4361,4345
117,523,4346
4363,4364,4347
254,4363,4348
120,149,4349
125,233,4350
125,195,4351
125,174,4352
125,154,4353
126,209,4354
4940,4941,4355
130,208,4356
135,237,4357
135,223,4358
136,237,4359
137,147,4360
138,230,4361
138,225,4362
138,224,4363
139,4883,4364
139,206,4365
139,151,4366
139,144,4367
139,140,4368
139,141,4368
140,141,4368
141,187,4369
141,142,4370
144,203,4371
144,152,4372
145,193,4373
146,197,4374
146,195,4375
147,154,4376
151,192,4377
151,182,4378
154,157,4379
154,155,4380
154,158,4380
155,158,4380
155,174,4381
155,156,4382
157,190,4383
158,194,4384
162,197,4385
3400,3566,4386
3400,3676,4386
3566,3676,4386
164,192,4387
3401,3610,4388
3401,3402,4389
3402,3555,4390
3402,3403,4391
167,177,4392
169,230,4393
169,171,4394
170,228,4395
170,188,4396
170,171,4397
171,172,4398
175,190,4399
178,180,4400
178,179,4401
180,207,4402
180,200,4403
3404,3748,4404
3404,3749,4404
3748,3749,4404
3405,3683,4405
3405,3457,4406
185,998,4407
185,201,4408
186,188,4409
188,231,4410
188,229,4411
189,206,4412
193,194,4413
196,205,4414
199,202,4415
199,201,4416
200,202,4417
206,208,4418
207,208,4419
4754,4755,4421
3411,3713,4422
3411,3678,4423
3411,3412,4424
3412,3677,4425
3412,3518,4426
215,500,4427
215,216,4428
217,229,4429
217,226,4430
3413,3627,4431
3413,3469,4432
3414,3685,4433
3415,3552,4434
3415,3503,4435
222,226,4436
224,228,4437
227,231,4438
227,230,4439
3416,3660,4440
3416,3469,4441
3417,3418,4442
3417,3432,4442
3418,3432,4442
3419,3677,4443
3419,3566,4444
239,319,4445
239,253,4446
240,355,4447
240,334,4448
240,241,4449
241,317,4450
241,338,4450
317,338,4450
242,352,4451
242,243,4452
243,366,4453
243,285,4454
243,367,4454
285,367,4454
244,343,4455
244,356,4455
343,356,4455
245,362,4456
245,336,4457
247,372,4458
247,379,4458
372,379,4458
247,299,4459
247,258,4460
247,248,4461
248,331,4462
3421,3533,4463
3422,3672,4464
252,253,4467
252,290,4467
253,290,4467
253,323,4468
253,254,4469
254,338,4470
255,330,4471
255,285,4472
255,256,4473
256,300,4474
256,286,4475
258,361,4476
258,382,4476
361,382,4476
258,311,4477
258,369,4477
311,369,4477
259,312,4478
259,307,4479
259,300,4480
3424,3427,4481
261,351,4482
261,370,4482
351,370,4482
261,288,4483
261,262,4484
262,335,4485
262,268,4486
262,263,4487
263,346,4488
263,345,4489
264,4416,4490
264,322,4491
265,282,4492
265,335,4492
282,335,4492
267,351,4493
267,268,4494
4383,4400,4495
4383,4398,4496
270,363,4497
270,347,4498
3427,3734,4499
3427,3601,4500
3428,3624,4501
3428,3609,4502
3430,3620,4503
275,363,4504
275,326,4505
3432,3696,4506
3432,3611,4507
278,343,4508
278,315,4509
279,379,4510
279,299,4511
279,336,4511
299,336,4511
3433,3696,4512
285,306,4513
285,297,4514
285,286,4515
283,285,4516
286,1179,4517
286,307,4518
286,317,4518
307,317,4518
3434,3658,4519
288,352,4520
3435,3565,4521
3435,3530,4522
291,4436,4523
291,337,4524
293,363,4525
293,326,4526
3437,3486,4527
3437,3568,4527
3486,3568,4527
3438,3666,4528
297,366,4529
296,297,4530
298,309,4531
298,341,4531
309,341,4531
299,344,4532
299,300,4533
300,363,4534
300,317,4535
3439,3589,4536
3439,3528,4537
4387,4416,4538
306,307,4540
981,4856,4541
4857,4872,4542
4857,4860,4543
311,312,4544
312,346,4545
312,345,4546
315,316,4547
316,357,4548
316,317,4549
318,1120,4550
318,319,4551
319,337,4552
320,323,4553
320,321,4554
321,322,4555
820,4941,4556
3447,3738,4557
330,331,4558
333,354,4559
333,356,4559
354,356,4559
333,334,4560
335,353,4561
337,338,4562
341,342,4563
342,347,4564
343,344,4565
4372,4398,4566
352,353,4567
354,355,4568
356,357,4569
3456,3622,4570
3457,3664,4571
4366,4400,4572
4344,4400,4573
362,363,4575
4333,4341,4576
4333,4401,4576
4341,4401,4576
4384,4404,4577
3463,3466,4578
3463,3464,4579
3464,3465,4580
3468,3621,4581
3468,3528,4582
3468,3504,4583
3468,3503,4584
3468,3469,4585
3469,3614,4586
3469,3593,4587
3469,3527,4588
3469,3471,4589
3469,3470,4590
384,463,4591
384,455,4592
384,456,4592
455,456,4592
384,446,4593
384,430,4594
384,385,4595
387,447,4598
387,446,4599
1,387,4600
3472,3599,4601
390,438,4602
392,424,4603
392,410,4604
392,395,4605
392,393,4606
393,426,4607
393,407,4608
393,403,4609
393,437,4609
403,437,4609
394,397,4610
394,396,4611
395,458,4612
395,443,4613
396,420,4614
1,396,4615
3474,3545,4616
403,440,4620
403,436,4621
403,412,4622
4346,4410,4623
406,458,4624
406,461,4624
458,461,4624
406,432,4625
406,407,4626
409,457,4627
409,452,4628
409,438,4629
410,432,4630
412,1217,4632
413,1249,4633
413,474,4634
414,469,4635
414,465,4636
414,463,4637
414,460,4638
414,453,4639
414,415,4640
415,426,4641
4374,4413,4642
417,451,4643
417,445,4644
417,431,4645
417,470,4645
431,470,4645
3484,3740,4646
3485,3685,4647
3485,3486,4648
420,457,4649
420,422,4650
421,427,4651
421,422,4652
423,440,4653
424,431,4654
425,445,4655
425,444,4656
425,426,4657
426,427,4658
427,428,4659
428,1126,4660
429,460,4661
429,453,4662
430,471,4663
430,447,4664
431,442,4665
432,473,4666
432,433,4667
433,437,4668
3486,3487,4669
3487,3734,4670
3487,3561,4671
436,1298,4672
439,474,4673
439,473,4674
439,440,4675
442,443,4676
444,469,4677
444,465,4678
3489,3499,4679
450,468,4680
450,466,4681
451,469,4682
452,454,4683
1,452,4684
454,464,4685
455,471,4686
456,460,4687
457,466,4688
